x,y,annotation,total_raw
585.8993497499157,-39.820508075688736,Cartilage primordium,0.0277972579566063
585.0333243461313,-39.320508075688736,Cartilage primordium,0.0277972579566063
584.1672989423469,-38.820508075688736,Cartilage primordium,0.0277972579566063
583.3012735385624,-38.320508075688736,Cartilage primordium,0.0277972579566063
582.435248134778,-37.820508075688736,Muscle,0.0173915531704271
581.5692227309935,-37.320508075688736,Muscle,0.0173915531704271
580.7031973272091,-36.820508075688736,Muscle,0.0173915531704271
579.8371719234246,-36.320508075688736,Muscle,0.0173915531704271
578.9711465196402,-35.820508075688736,Cartilage primordium,0.0277972579566063
578.1051211158558,-35.320508075688736,Cartilage primordium,0.0277972579566063
577.2390957120713,-34.820508075688736,Cartilage primordium,0.0277972579566063
576.3730703082869,-34.320508075688736,Cartilage primordium,0.0277972579566063
575.5070449045024,-33.820508075688736,Cartilage primordium,0.0277972579566063
574.641019500718,-33.320508075688736,Cartilage primordium,0.0277972579566063
573.7749940969336,-32.820508075688736,Muscle,0.0173915531704271
572.9089686931492,-32.320508075688736,Muscle,0.0173915531704271
572.0429432893648,-31.820508075688736,Muscle,0.0173915531704271
571.1769178855802,-31.320508075688736,Muscle,0.0173915531704271
570.3108924817958,-30.820508075688736,Muscle,0.0173915531704271
569.4448670780114,-30.320508075688736,Cartilage primordium,0.0277972579566063
568.578841674227,-29.820508075688736,Cartilage primordium,0.0277972579566063
567.7128162704425,-29.320508075688736,Cartilage primordium,0.0277972579566063
566.846790866658,-28.820508075688736,Cartilage primordium,0.0277972579566063
565.9807654628736,-28.320508075688736,Cartilage primordium,0.0277972579566063
565.1147400590892,-27.820508075688736,Cartilage primordium,0.0277972579566063
564.2487146553048,-27.320508075688736,Cartilage primordium,0.0277972579566063
563.3826892515203,-26.820508075688736,Cartilage primordium,0.0277972579566063
562.5166638477359,-26.320508075688736,Cartilage primordium,0.0277972579566063
561.6506384439515,-25.820508075688736,Cartilage primordium,0.0277972579566063
560.784613040167,-25.320508075688736,Muscle,0.0173915531704271
559.9185876363825,-24.820508075688736,Muscle,0.0173915531704271
559.0525622325981,-24.320508075688736,Cartilage primordium,0.0277972579566063
558.1865368288137,-23.820508075688736,Cartilage primordium,0.0277972579566063
557.3205114250293,-23.320508075688736,Cartilage primordium,0.0277972579566063
556.4544860212447,-22.820508075688736,Cartilage primordium,0.0277972579566063
555.5884606174603,-22.320508075688736,Cartilage primordium,0.0277972579566063
554.7224352136759,-21.820508075688736,Cartilage primordium,0.0277972579566063
553.8564098098915,-21.320508075688736,Cartilage primordium,0.0277972579566063
552.9903844061071,-20.820508075688736,Dorsal root ganglion,0.0051902432414079
552.1243590023226,-20.320508075688736,Dorsal root ganglion,0.0051902432414079
551.2583335985382,-19.820508075688736,Dorsal root ganglion,0.0051902432414079
550.3923081947537,-19.320508075688736,Dorsal root ganglion,0.0051902432414079
549.5262827909693,-18.820508075688736,Dorsal root ganglion,0.0051902432414079
548.6602573871849,-18.320508075688736,Dorsal root ganglion,0.0051902432414079
547.7942319834004,-17.820508075688736,Dorsal root ganglion,0.0051902432414079
546.928206579616,-17.320508075688736,Dorsal root ganglion,0.0051902432414079
546.0621811758315,-16.820508075688736,Dorsal root ganglion,0.0051902432414079
545.1961557720471,-16.320508075688736,Dorsal root ganglion,0.0051902432414079
544.3301303682626,-15.820508075688736,Dorsal root ganglion,0.0051902432414079
543.4641049644782,-15.320508075688736,Dorsal root ganglion,0.0051902432414079
542.5980795606938,-14.820508075688736,Dorsal root ganglion,0.0051902432414079
541.7320541569094,-14.320508075688736,Dorsal root ganglion,0.0051902432414079
540.866028753125,-13.820508075688736,Dorsal root ganglion,0.0051902432414079
540.0000033493404,-13.320508075688736,Dorsal root ganglion,0.0051902432414079
539.133977945556,-12.820508075688736,Dorsal root ganglion,0.0051902432414079
