timepoint,x,y,cos,celltype
1.0,0.0048276223242282,-0.3286260068416595,0.911783556048566,VLMC
1.0,0.684398889541626,-0.4088789224624634,-0.8633648015337584,scgnIN
1.0,0.2365085482597351,-0.343088150024414,0.7826298893343142,mpEX
1.0,0.6074718236923218,-0.3919419050216675,-0.9839411342414333,tlNBL
1.0,0.5997873544692993,-0.4042432308197021,-0.7336826651695059,tlNBL
1.0,0.2964968681335449,-0.3325021266937256,-0.09546556130959462,mpEX
1.0,0.0861698314547538,-0.3240277469158172,0.9646527358165183,mpEX
1.0,0.0892068743705749,-0.3245611786842346,0.9824147869763319,cckIN
1.0,0.3193541169166565,-0.3391196429729461,0.9999681469001086,mpEX
1.0,-0.003121729940176,-0.3192859888076782,-0.9988375889748391,reaEGC
1.0,0.1728857457637787,-0.29866623878479,0.9888180187314749,mpIN
1.0,0.6273118257522583,-0.4285899698734283,-0.9422836247997975,MSN
1.0,0.4031526446342468,-0.3412981629371643,-0.9442471062264534,wntEGC
1.0,0.0059641860425472,-0.2954502999782562,-0.5310185529689933,VLMC
1.0,0.5629059076309204,-0.3981906771659851,0.9775118286576375,sfrpEGC
1.0,0.6417064666748047,-0.4171235561370849,-0.9140847228286553,MCG
1.0,0.3540211319923401,-0.3532792329788208,-0.8742353888188598,mpEX
1.0,-0.078458085656166,-0.3186279833316803,0.9141551275329793,mpEX
1.0,0.6793189644813538,-0.4083617329597473,0.9205912118319691,scgnIN
1.0,0.1777975261211395,-0.3165580034255981,-0.702776681837296,mpIN
1.0,0.505366861820221,-0.4266729950904846,-0.9997300850697177,VLMC
1.0,0.1885533034801483,-0.3396026492118835,-0.1719616353085857,mpEX
1.0,0.3398837447166443,-0.3675271272659302,0.9914267242038582,mpEX
1.0,0.6523770093917847,-0.4106349050998688,-0.9779675902617876,MSN
1.0,0.5666484832763672,-0.406883180141449,0.8929051517665216,sfrpEGC
1.0,0.2372350543737411,-0.3341966271400451,0.9934475992545269,mpIN
1.0,0.6197996139526367,-0.4275090098381042,-0.8091717710254039,MSN
1.0,0.5838623046875,-0.4048045575618744,0.9205308741376277,tlNBL
1.0,0.5051213502883911,-0.4087175130844116,0.9989320051660092,VLMC
1.0,0.409892201423645,-0.3629719018936157,0.815424645450531,wntEGC
1.0,0.3913872838020324,-0.3513299226760864,-0.9279794056298547,wntEGC
1.0,0.3039947748184204,-0.3664058148860931,-0.45753844659982484,CMPN
1.0,0.6662672162055969,-0.4001061022281647,-0.5616356235388803,scgnIN
1.0,0.4147070646286011,-0.3524113893508911,0.7879862758273545,wntEGC
1.0,0.5541949272155762,-0.4064430892467499,0.6079558100897773,sfrpEGC
1.0,0.1755361557006836,-0.3585482835769653,0.3943387004803516,mpEX
1.0,0.5279840230941772,-0.4128700494766235,0.9888820813040132,VLMC
1.0,0.6250289082527161,-0.4016512036323547,-0.8931777845218429,tlNBL
1.0,0.5216115117073059,-0.402223527431488,0.9973371881323316,VLMC
1.0,0.4788043797016144,-0.4120929539203644,0.9996050634925238,VLMC
1.0,0.0030119121074676,-0.3406111299991607,-0.8762892708250973,VLMC
1.0,0.4849059879779815,-0.4009466767311096,0.997102831705507,VLMC
1.0,0.0177220590412616,-0.3159353137016296,0.7909095143946806,VLMC
1.0,0.1589122712612152,-0.3583771884441376,-0.6095424822573582,mpEX
1.0,0.6946196556091309,-0.4134450554847717,-0.6075897284800464,scgnIN
1.0,-0.075085625052452,-0.3012781143188476,0.7225022799249365,sstIN
1.0,0.5763275623321533,-0.4099465608596802,0.9824216619913729,sfrpEGC
1.0,0.6857651472091675,-0.4352819919586181,0.9541678141290092,scgnIN
1.0,0.3707984983921051,-0.3761293292045593,-0.945299311540652,VLMC
1.0,0.6724632978439331,-0.4044119715690613,-0.37096917143402014,MCG
1.0,0.6393733024597168,-0.4119884371757507,-0.8753792139050712,MCG
1.0,0.5919961929321289,-0.4315861463546753,0.12902629084544032,tlNBL
1.0,0.2068269848823547,-0.3675553202629089,0.14626338258711646,mpIN
1.0,0.5931816101074219,-0.4151540994644165,0.3632142244241075,tlNBL
1.0,0.68543541431427,-0.4258965253829956,0.7126173672883775,scgnIN
1.0,0.6589468717575073,-0.4374521374702453,0.3734775098921548,MSN
1.0,0.5236907601356506,-0.4140578508377075,0.9954406593559144,VLMC
1.0,0.3061658143997192,-0.3594813644886017,0.3385670182695511,mpEX
1.0,0.4794531464576721,-0.4206025898456573,0.9996230648848232,VLMC
1.0,0.3823431134223938,-0.3570563793182373,-0.9278699204640352,wntEGC
1.0,0.3955744504928589,-0.372270405292511,0.8774737158891451,wntEGC
1.0,0.3391456007957458,-0.3627323508262634,0.9931528259107417,mpEX
1.0,0.0754938870668411,-0.3371025919914245,0.9718665097734863,VLMC
1.0,0.5453380346298218,-0.429255723953247,0.884150566176874,sfrpEGC
1.0,0.402502030134201,-0.3857233226299286,-0.8555107285084386,wntEGC
1.0,0.6215152740478516,-0.4297640323638916,0.6200185139780873,tlNBL
1.0,0.620322048664093,-0.441496193408966,0.6711136619787696,MCG
1.0,0.4894278049468994,-0.4129520058631897,0.9943688544042812,VLMC
1.0,0.3837155997753143,-0.3596819639205932,-0.9887519996164303,VLMC
1.0,0.1783585399389267,-0.3554640412330627,-0.9966701051537182,mpEX
1.0,0.2196722477674484,-0.3409016728401184,-0.8284012703472625,mpEX
1.0,0.5124282240867615,-0.4286777675151825,0.9999915045305354,VLMC
1.0,0.5737531781196594,-0.427313357591629,0.9065501232266739,sfrpEGC
1.0,0.1725671887397766,-0.3694598078727722,0.9501925276501193,VLMC
1.0,0.191501036286354,-0.3440382480621338,0.9936433597897505,mpIN
1.0,-0.0897050648927688,-0.3154105544090271,-0.9971425982945611,cckIN
1.0,0.4915487468242645,-0.4223507642745971,0.9915443521196257,VLMC
1.0,0.6574028730392456,-0.4336340427398681,-0.706565090600963,scgnIN
1.0,0.6402357220649719,-0.4211010634899139,-0.4539283061910163,MCG
1.0,0.5886937975883484,-0.4328507483005523,-0.6918222080886655,tlNBL
1.0,0.6812046766281128,-0.4379541277885437,-0.8745314497861009,MSN
1.0,0.5846189260482788,-0.4330087006092071,0.600648413271611,tlNBL
1.0,0.6870906352996826,-0.4416561424732208,0.9886440605448128,scgnIN
1.0,0.4966692328453064,-0.4206979870796203,0.977581453380669,VLMC
1.0,0.5727105140686035,-0.4380828142166137,0.9785592130010204,sfrpEGC
1.0,0.0540163815021514,-0.3396786153316498,-0.1582338728799344,VLMC
1.0,0.1954122930765152,-0.36823570728302,0.9774355414721954,mpIN
1.0,0.5126163363456726,-0.4281404614448547,0.999944282394837,VLMC
1.0,0.6820432543754578,-0.4321280717849731,-0.2867304042977897,scgnIN
1.0,0.3669519424438476,-0.3815980851650238,-0.876694921763594,VLMC
1.0,-0.025893997400999,-0.3337688446044922,0.9849024877079083,VLMC
1.0,0.348249614238739,-0.3779720067977905,-0.9992569201827988,VLMC
1.0,0.30984628200531,-0.3819206655025482,-0.9276126974045424,mpEX
1.0,0.4083098173141479,-0.3742586672306061,-0.09722669003791898,wntEGC
1.0,0.3306084871292114,-0.3736085295677185,-0.7961844303305211,mpEX
1.0,0.6718214750289917,-0.4394372105598449,-0.0781017396682005,scgnIN
1.0,0.6200013756752014,-0.4337780475616455,-0.9381481075519142,MCG
1.0,0.5929904580116272,-0.4371193051338196,0.3647789486086034,reaEGC
1.0,0.6379721164703369,-0.4442023038864136,-0.9978584956396715,scgnIN
1.0,0.6155055165290833,-0.4367530047893524,-0.9107009996778698,tlNBL
1.0,0.1368947774171829,-0.3588944673538208,-0.9291177783011269,nptxEX
1.0,0.6482104063034058,-0.430701196193695,-0.496028863526933,scgnIN
1.0,0.2296963334083557,-0.3567081093788147,-0.9723145302982883,mpEX
1.0,0.2455198913812637,-0.3790280818939209,0.49318184561883754,mpIN
1.0,0.2750943005084991,-0.3530496656894684,-0.9246611843773404,mpEX
1.0,0.6543921232223511,-0.4453142285346985,0.6786022734882923,scgnIN
1.0,0.5952563881874084,-0.4365875720977783,0.6393020402139806,sfrpEGC
1.0,0.5303866863250732,-0.4598249197006225,0.9998885833105791,VLMC
1.0,0.4126489758491516,-0.392693281173706,0.37334556300284993,wntEGC
1.0,0.5720494985580444,-0.4307692646980285,0.999979587176078,sfrpEGC
1.0,0.6986891031265259,-0.4545462131500244,-0.9788635548626179,scgnIN
1.0,0.4968777894973755,-0.4363346099853515,0.9764750566320167,VLMC
1.0,0.4847343564033508,-0.4295606613159179,0.9985472833697475,VLMC
1.0,0.2636372447013855,-0.381439208984375,-0.9959243721131501,mpEX
1.0,0.6564964056015015,-0.462249219417572,-0.9423782105094591,MSN
1.0,0.0538362935185432,-0.3252687454223633,-0.4228104433126218,VLMC
1.0,0.3174748718738556,-0.3622235059738159,-0.9203896218768016,mpEX
1.0,0.502284049987793,-0.4250093102455139,0.9999218026520426,VLMC
1.0,0.5628064274787903,-0.4363508820533752,0.9560669275922566,sfrpEGC
1.0,0.5245122313499451,-0.4271417260169983,-0.9597707797567304,VLMC
1.0,0.5921705365180969,-0.4547741711139679,0.33527584700884483,tlNBL
1.0,0.1508741825819015,-0.3842130899429321,-0.4382660484887178,mpIN
1.0,0.6919161677360535,-0.4499741792678833,0.9372909103637094,scgnIN
1.0,0.6668145656585693,-0.4689220786094665,0.987853456775906,scgnIN
1.0,0.3945292234420776,-0.392410933971405,0.8900257047403828,wntEGC
1.0,0.4272618889808655,-0.3936313986778259,0.6284759511983165,wntEGC
1.0,0.5437767505645752,-0.4408075511455536,0.9999413841865854,VLMC
1.0,0.2375232130289077,-0.3829781711101532,0.9120912958991233,mpIN
1.0,0.1905437409877777,-0.3773913979530334,-0.6104360952571586,sstIN
1.0,0.5854482650756836,-0.436521828174591,0.5659363107071239,sfrpEGC
1.0,0.324223518371582,-0.3926397264003753,-0.992859283143794,mpEX
1.0,0.5190859436988831,-0.4574323892593384,0.9998441267021827,VLMC
1.0,0.5133562684059143,-0.4349851310253143,0.9992380613158743,VLMC
1.0,0.3809147477149963,-0.3833390772342682,-0.5315686351178797,wntEGC
1.0,0.2642733156681061,-0.3798359632492065,0.5959093637935032,mpEX
1.0,0.0103565379977226,-0.3748366832733154,0.7877374296529379,cckIN
1.0,0.5675364136695862,-0.441304087638855,0.9544514260177006,sfrpEGC
1.0,0.2056405693292617,-0.3720529079437256,-0.576224283047818,sstIN
1.0,0.7015855312347412,-0.4495941400527954,0.8143831525927667,scgnIN
1.0,0.6453237533569336,-0.4616180658340454,-0.9818592498216082,MSN
1.0,0.201122298836708,-0.3766243755817413,0.9611153422814632,mpEX
1.0,0.6302822232246399,-0.44078528881073,-0.9997131558287448,MSN
1.0,0.3473288416862488,-0.3922640085220337,-0.9381375659009507,mpEX
1.0,0.5063316822052002,-0.4599039852619171,0.9859671037195269,VLMC
1.0,0.7042849063873291,-0.4758817553520202,0.5169447799637513,scgnIN
1.0,0.6237990856170654,-0.4667098522186279,-0.8818593089719877,tlNBL
1.0,-0.0037121959030628,-0.3856201767921448,0.677070018295051,cckIN
1.0,0.5743640661239624,-0.4478752017021179,0.9876125397405586,sfrpEGC
1.0,0.6552758812904358,-0.4486701786518097,-0.8696590986150482,MSN
1.0,0.5361016392707825,-0.4557394385337829,0.9999086829897539,VLMC
1.0,0.1619919240474701,-0.3882361054420471,0.7997655213373405,mpIN
1.0,0.672591507434845,-0.440806120634079,-0.9186381485821942,scgnIN
1.0,0.3534258902072906,-0.400042712688446,-0.9978551807770132,mpEX
1.0,0.673722505569458,-0.4612231850624084,-0.9470882138919725,MSN
1.0,0.2940782904624939,-0.3987605273723602,-0.9384051235059346,mpEX
1.0,0.3939599990844726,-0.4110930562019348,-0.67619023355797,wntEGC
1.0,0.2744090259075165,-0.3879095613956451,0.9440864749264278,dpEX
1.0,0.6774534583091736,-0.4763402938842773,-0.5042063779452629,scgnIN
1.0,0.29188072681427,-0.394594669342041,-0.2155926195599073,mpEX
1.0,0.5306230783462524,-0.4430391788482666,0.9949085030597281,VLMC
1.0,0.3438062667846679,-0.3995893597602844,-0.9895519656055858,mpEX
1.0,0.1138306632637977,-0.3797644078731537,-0.777766716517958,MCG
1.0,0.1607531756162643,-0.3818838000297546,-0.7831843898288596,mpEX
1.0,0.6347274780273438,-0.4594159126281738,-0.9688616357687408,scgnIN
1.0,0.3899438679218292,-0.4281764328479767,-0.894471339962239,wntEGC
1.0,0.250492662191391,-0.3923864662647247,-0.41314963534330273,mpEX
1.0,0.5933309197425842,-0.4523985087871551,-0.4726737071222687,tlNBL
1.0,0.6300365328788757,-0.4670835137367248,-0.9975153525242666,scgnIN
1.0,0.604335367679596,-0.4471992552280426,-0.06760183269527821,tlNBL
1.0,0.220535472035408,-0.3836542963981628,0.7233330200850416,mpIN
1.0,0.2239424735307693,-0.397653192281723,-0.7353075856632317,mpIN
1.0,0.6117522716522217,-0.471937358379364,-0.8121144438198616,scgnIN
1.0,0.6798557639122009,-0.4743664860725403,0.9783857131553629,scgnIN
1.0,0.3946613669395447,-0.3902856111526489,-0.4657055753560189,wntEGC
1.0,0.1828882843255996,-0.3782687783241272,-0.6502818176221141,mpIN
1.0,0.1966989636421203,-0.4041764140129089,-0.007102148678361903,sstIN
1.0,0.6993688941001892,-0.4598937630653381,0.8684015301216769,tlNBL
1.0,0.6084012985229492,-0.466551274061203,-0.8348455994174478,tlNBL
1.0,0.4918780028820038,-0.4809451401233673,-0.9955514581514319,VLMC
1.0,0.2105600982904434,-0.3809012472629547,-0.9502143755290567,mpIN
1.0,0.3451564610004425,-0.4047542214393616,-0.9903155975656359,mpEX
1.0,0.3197325468063354,-0.4004771709442138,-0.9586799294254276,mpEX
1.0,0.5737773776054382,-0.4582102298736572,-0.1281531491066496,sfrpEGC
1.0,0.2735665142536163,-0.3906398415565491,-0.41289648587211775,mpEX
1.0,0.6672654747962952,-0.4715184569358825,0.9999971786457748,scgnIN
1.0,0.6307290196418762,-0.4637911319732666,-0.9587101057626196,scgnIN
1.0,-0.0432216115295887,-0.3855255246162414,-0.9891682773284034,sstIN
1.0,0.5289574265480042,-0.4660887122154236,0.9999151326223731,VLMC
1.0,0.3607703745365143,-0.4047355055809021,-0.7834262654853459,mpEX
1.0,0.6510484218597412,-0.4590081870555877,-0.8329891062610089,scgnIN
1.0,0.6372140645980835,-0.4639549255371094,0.9690563204094483,scgnIN
1.0,0.5779862999916077,-0.4602604806423187,0.9797337695663448,tlNBL
1.0,0.3998997807502746,-0.4234556555747986,-0.9877788077143925,wntEGC
1.0,0.2569227516651153,-0.3904504179954529,-0.5054066278162163,dpEX
1.0,0.5124252438545227,-0.4559412002563476,0.9975809264313212,VLMC
1.0,0.6274275779724121,-0.4683694243431091,0.9870435789017398,tlNBL
1.0,0.5019291639328003,-0.4757408499717712,0.9996719597412232,VLMC
1.0,0.173398345708847,-0.3938775062561035,0.49695234574261726,mpEX
1.0,0.6232627630233765,-0.4629646837711334,-0.49722662080890745,scgnIN
1.0,0.2064117938280105,-0.3982552587985992,-0.9950960982210657,mpIN
1.0,0.415420264005661,-0.4155394434928894,-0.21880009467661607,wntEGC
1.0,0.2765633463859558,-0.3863408863544464,0.930597245729359,mpEX
1.0,0.5973309874534607,-0.4677013754844665,-0.5788448636245628,tlNBL
1.0,0.3247541785240173,-0.4186291098594665,-0.975354498511375,mpEX
1.0,0.3729698359966278,-0.4185296893119812,-0.8409266686588909,wntEGC
1.0,0.3487852215766907,-0.4059247374534607,-0.9504860645506823,wntEGC
1.0,-0.0681947469711303,-0.3830228745937347,0.5465095214277167,sstIN
1.0,0.6060395240783691,-0.4851230382919311,-0.980725599906049,scgnIN
1.0,0.6087193489074707,-0.4730269014835357,-0.9999210460486949,tlNBL
1.0,0.2210817784070968,-0.411273717880249,-0.9351215737225819,mpIN
1.0,0.6778976917266846,-0.501184344291687,0.6624057106979185,scgnIN
1.0,0.19822958111763,-0.4006083011627197,-0.6296064466747623,mpIN
1.0,0.7038211226463318,-0.4890908598899841,0.9966169127579096,obNBL
1.0,0.67010098695755,-0.4835960865020752,-0.25984528966972104,scgnIN
1.0,0.5746562480926514,-0.4677968323230743,0.8905668514748527,sfrpEGC
1.0,0.3089726865291595,-0.4140633344650268,-0.9732581318326422,mpIN
1.0,0.520774781703949,-0.4666273295879364,0.9999749317967036,VLMC
1.0,0.2909664511680603,-0.4183918833732605,-0.9698528088011094,mpIN
1.0,0.2887660264968872,-0.4166849255561828,-0.8317807483750302,mpEX
1.0,0.3615504801273346,-0.4357098937034607,-0.9530304010336836,wntEGC
1.0,0.7021836042404175,-0.4885816276073456,0.9970224322165813,WSN
1.0,0.4952245354652405,-0.4742365777492523,0.9999950930287781,VLMC
1.0,0.6968655586242676,-0.4897918105125427,0.9674228157647607,scgnIN
1.0,0.510577380657196,-0.4721778035163879,0.9984491228422259,VLMC
1.0,0.6468183398246765,-0.4867004752159118,-0.6860419852285742,MSN
1.0,-0.0723981708288192,-0.3819267451763153,0.7320970563800594,nptxEX
1.0,0.671915590763092,-0.4891510605812073,0.9402505601536872,obNBL
1.0,0.681456446647644,-0.4993115663528442,0.99928181831611,MSN
1.0,0.6247662305831909,-0.4980469644069671,-0.8553554410696511,tlNBL
1.0,0.5829286575317383,-0.4777074754238128,-0.6764448088727073,reaEGC
1.0,0.707018256187439,-0.4941920638084411,0.998910255293011,obNBL
1.0,0.5880254507064819,-0.4779179692268371,-0.712479754786102,reaEGC
1.0,0.2939237356185913,-0.4120506346225738,-0.2492111749835739,mpEX
1.0,0.700282871723175,-0.5051480531692505,0.9392569611756846,scgnIN
1.0,0.3674368262290954,-0.4273768961429596,-0.9859898842167129,wntEGC
1.0,0.3167659044265747,-0.4224136769771576,-0.9943345195202631,mpEX
1.0,0.3829139471054077,-0.4313566088676452,-0.8949809878446789,wntEGC
1.0,0.1565792709589004,-0.4032371342182159,-0.6716609135297796,mpEX
1.0,0.0959241464734077,-0.4006581902503967,-0.8219797754027988,VLMC
1.0,0.2382180094718933,-0.4133013486862182,-0.9921238430446363,dpEX
1.0,0.3606065213680267,-0.4137944281101227,-0.877681566262817,wntEGC
1.0,0.3551159203052521,-0.418293297290802,-0.9679753297461231,wntEGC
1.0,0.5122640132904053,-0.4855690002441406,0.9999976058898348,VLMC
1.0,0.6585823893547058,-0.5105321407318115,-0.9040954885449484,MSN
1.0,0.2869706749916076,-0.4238812923431396,-0.9466623171570906,mpEX
1.0,0.5598437786102295,-0.4861618280410766,0.8699434404883989,sfrpEGC
1.0,0.6041061878204346,-0.4918330311775207,-0.8168402868499387,reaEGC
1.0,0.3005103468894958,-0.4409779906272888,-0.9009080597219226,sstIN
1.0,0.6191315054893494,-0.4903073906898498,-0.9914874575278458,tlNBL
1.0,0.588224470615387,-0.4788964986801147,0.999398227168604,reaEGC
1.0,0.2277891486883163,-0.4348378181457519,0.989049302709666,mpEX
1.0,0.3064089119434356,-0.4356828331947326,-0.9920043430888363,mpIN
1.0,0.1936720758676529,-0.4128623008728027,-0.9943373099090043,mpIN
1.0,0.0703524500131607,-0.3832606673240661,-0.48444758468840543,VLMC
1.0,-0.0810738354921341,-0.4092189073562622,0.352440620528974,sstIN
1.0,0.3863058686256408,-0.448005199432373,-0.814759217575071,wntEGC
1.0,0.7066425681114197,-0.4931432902812958,0.9523433569980425,WSN
1.0,0.6886752843856812,-0.4915599822998047,0.9996029034849332,scgnIN
1.0,0.2602365016937256,-0.4237623214721679,0.9774213205350801,mpIN
1.0,0.6410929560661316,-0.5039793848991394,-0.9741297202515445,scgnIN
1.0,0.6279079914093018,-0.5050845742225647,-0.9971590530884037,MSN
1.0,0.3462461829185486,-0.4516429305076599,-0.9385109543856446,wntEGC
1.0,0.1917032748460769,-0.4283142983913421,0.44645038391761926,mpEX
1.0,0.1508469879627227,-0.4335317015647888,-0.9280328677996281,mpEX
1.0,0.696715235710144,-0.496929258108139,0.9815401519428287,scgnIN
1.0,0.2546688318252563,-0.4366382956504822,-0.7803774479803819,mpEX
1.0,0.7032391428947449,-0.5070472359657288,0.994519005441721,WSN
1.0,0.1726677417755127,-0.433305025100708,0.20407361886928443,mpIN
1.0,0.1735230684280395,-0.4273483753204345,-0.9409939469818149,mpEX
1.0,0.5749298930168152,-0.4874518513679504,-0.28705135806008625,sfrpEGC
1.0,0.6830686330795288,-0.5058655738830566,-0.7155719982049276,scgnIN
1.0,0.6036115884780884,-0.4938505589962005,0.9937962104621266,reaEGC
1.0,0.2195659726858139,-0.4349567890167236,-0.9475684757443213,dpEX
1.0,0.388660728931427,-0.4229811429977417,-0.7955419358223866,wntEGC
1.0,0.6983657479286194,-0.4893551468849182,0.9967309237115191,scgnIN
1.0,0.3694829940795898,-0.4551581144332886,-0.6751815924774266,wntEGC
1.0,0.6273208856582642,-0.5169302821159363,0.6476043557727607,MSN
1.0,0.5935892462730408,-0.498058557510376,-0.9948922774439902,reaEGC
1.0,0.2896896004676819,-0.4408803880214691,0.9999423158059444,mpIN
1.0,0.7011942863464355,-0.5112553834915161,0.989887579136357,obNBL
1.0,0.3546502888202667,-0.4406363666057586,-0.8701730669041131,wntEGC
1.0,0.2869413793087005,-0.4404587745666504,0.24979708512678664,mpEX
1.0,0.195064827799797,-0.4577409327030182,0.9217544245085364,nptxEX
1.0,0.6949821710586548,-0.5147740244865417,0.7707787594823099,scgnIN
1.0,0.1603668928146362,-0.4096984267234802,-0.5846096804133833,dpEX
1.0,0.2575680911540985,-0.4477545619010925,0.27331152151520133,mpEX
1.0,0.3676194548606872,-0.4482299387454986,-0.77157919235261,wntEGC
1.0,0.592836320400238,-0.4966061115264892,0.9994658113559708,reaEGC
1.0,0.5873723030090332,-0.4918179810047149,0.06580331391421698,sfrpEGC
1.0,0.3477970361709595,-0.43367999792099,-0.9800073867540242,MCG
1.0,0.6983479261398315,-0.5378599166870117,0.9453798322172344,scgnIN
1.0,0.6394279599189758,-0.5086906552314758,-0.9999329857529089,scgnIN
1.0,0.3014929294586181,-0.43727707862854,-0.8564868994045898,mpEX
1.0,0.2889447212219238,-0.4433025121688843,-0.9999922632718683,mpIN
1.0,0.6476633548736572,-0.506942868232727,0.7963798615955394,MSN
1.0,0.2601131498813629,-0.4599143266677856,0.6921181193412002,sstIN
1.0,0.2308453917503357,-0.4417261183261871,-0.06315269680323891,sstIN
1.0,0.0916507393121719,-0.443377822637558,0.8806050345419987,VLMC
1.0,0.2620678544044494,-0.4250352084636688,0.37950470029518285,dpEX
1.0,0.2533415257930755,-0.4321170747280121,0.4748882528968802,dpEX
1.0,0.165321409702301,-0.4329312443733215,0.9707330916782008,mpEX
1.0,0.6211448907852173,-0.5090377330780029,-0.9665385175463809,scgnIN
1.0,0.356117308139801,-0.4439650774002075,-0.7926085865577744,wntEGC
1.0,0.7046043872833252,-0.5247151851654053,0.9799559939682809,WSN
1.0,0.5980521440505981,-0.5024115443229675,-0.7434313959220544,reaEGC
1.0,0.3795588612556457,-0.4571563601493835,0.7495616799506694,wntEGC
1.0,0.1958982497453689,-0.4551067352294922,-0.7116895104093681,dpEX
1.0,0.5954707264900208,-0.5196573734283447,-0.9406928278502215,reaEGC
1.0,0.3615428507328033,-0.4362523555755615,-0.9029555830947265,reaEGC
1.0,0.6010410189628601,-0.5067995190620422,-0.9591166942919462,MSN
1.0,0.3526680767536163,-0.4698304533958435,-0.9171536380489134,ribEGC
1.0,0.6747461557388306,-0.5164104700088501,0.7444148479680806,scgnIN
1.0,0.1967215985059738,-0.4571889042854309,-0.9789539796207491,mpEX
1.0,0.137590616941452,-0.4469992816448211,-0.9979763031996688,mpEX
1.0,0.3145342469215393,-0.4651330411434173,-0.7563227238250516,reaEGC
1.0,0.2760516703128814,-0.4591031968593597,-0.7733985087013713,dpEX
1.0,0.1805693358182907,-0.4410823583602905,0.7463634610743227,mpEX
1.0,0.680229663848877,-0.5229847431182861,0.8599087455475197,WSN
1.0,0.1961634159088134,-0.4636066555976867,0.2549218483998625,mpEX
1.0,0.5796000957489014,-0.4994997978210449,0.9663605140720463,reaEGC
1.0,0.1433610320091247,-0.4740448892116546,-0.9749874784973225,nptxEX
1.0,0.2153586745262146,-0.4552492201328277,-0.9961343417568449,sstIN
1.0,0.6193205118179321,-0.530838131904602,-0.9583074000559366,MCG
1.0,0.3365615308284759,-0.4683862328529358,-0.9797828942851862,wntEGC
1.0,0.6619181036949158,-0.5173666477203369,0.3024158343828208,scgnIN
1.0,0.3591676950454712,-0.4471351206302643,-0.6268846745417238,wntEGC
1.0,0.5773730278015137,-0.5117934346199036,0.17458298046001824,reaEGC
1.0,0.6102517247200012,-0.5399670600891113,-0.9501180817109547,MSN
1.0,0.2583094239234924,-0.4653416275978088,0.20165226281468487,dpEX
1.0,0.2683590054512024,-0.4585867524147033,-0.6818033404363898,mpIN
1.0,0.661047101020813,-0.5241836905479431,0.69860599887448,WSN
1.0,0.5982040166854858,-0.5031812191009521,-0.11993046713057275,reaEGC
1.0,0.6880183219909668,-0.5362949967384338,0.9584341429283157,WSN
1.0,0.0833191201090812,-0.4184411466121673,0.9865460576487137,VLMC
1.0,0.3001284301280975,-0.4671096801757812,-0.4983789435987841,dpEX
1.0,0.209658607840538,-0.4437022805213928,0.7991380681413257,mpEX
1.0,0.3003343343734741,-0.4731777310371399,-0.9555309006811472,reaEGC
1.0,0.2529890835285187,-0.4716598987579345,-0.9890368661696164,mpEX
1.0,0.3696884512901306,-0.4860118925571441,-0.46012675865106784,wntEGC
1.0,0.6395288109779358,-0.5338515043258667,-0.999938071765425,VLMC
1.0,0.5746548175811768,-0.5215612053871155,0.9842065559539517,reaEGC
1.0,0.1995212435722351,-0.4686914682388305,-0.6498180701701144,sstIN
1.0,0.1308812946081161,-0.4518939852714538,0.31394972683999905,VLMC
1.0,0.6632891297340393,-0.5478405356407166,0.7876803531947543,WSN
1.0,0.6450805068016052,-0.5228580236434937,-0.7136189078198785,VLMC
1.0,0.1000890955328941,-0.4362697601318359,0.7032665089150982,VLMC
1.0,0.6189157366752625,-0.524053156375885,-0.6965052919323418,MCG
1.0,0.6883853673934937,-0.5293012261390686,0.7179841761234268,WSN
1.0,0.3384605646133423,-0.4743896424770355,-0.9835501959838504,wntEGC
1.0,0.6480809450149536,-0.5403483510017395,0.6801196252857278,scgnIN
1.0,0.5930278301239014,-0.5228911638259888,-0.6167585082679783,reaEGC
1.0,0.5918484926223755,-0.5261023640632629,-0.46285510868796453,reaEGC
1.0,0.6608710885047913,-0.5163289904594421,-0.24115001121523646,scgnIN
1.0,0.197983518242836,-0.4888268709182739,0.7228208383203069,sstIN
1.0,0.3703680634498596,-0.4778679609298706,-0.9437290600030162,wntEGC
1.0,0.3390356600284576,-0.4748503267765045,-0.9129746094453364,wntEGC
1.0,0.2886072993278503,-0.4642558693885803,0.9642638369968468,dpEX
1.0,0.6930915713310242,-0.5233629941940308,0.5405201038785652,WSN
1.0,0.1982672065496444,-0.4703974425792694,-0.29215420124828245,mpIN
1.0,0.600310742855072,-0.5327458381652832,-0.0739164836327031,tlNBL
1.0,0.3265056908130646,-0.4761508405208587,-0.9993329889554956,reaEGC
1.0,0.6588559746742249,-0.5274801850318909,0.8362550556175579,scgnIN
1.0,0.2347379326820373,-0.456312358379364,0.850733227286541,mpEX
1.0,0.1328821033239364,-0.4777606725692749,0.7875522820558738,mpEX
1.0,0.2750550508499145,-0.4816621840000152,0.01098820641737365,dpEX
1.0,0.6296452283859253,-0.5242761969566345,-0.7539860138812732,VLMC
1.0,0.5701497793197632,-0.527194082736969,0.9818270198128186,reaEGC
1.0,0.6452187299728394,-0.5497860312461853,-0.8224996440041699,VLMC
1.0,0.5962079763412476,-0.5295564532279968,-0.4466959404147252,reaEGC
1.0,0.6749104261398315,-0.546360969543457,0.8174728771569395,WSN
1.0,0.6767921447753906,-0.532490074634552,0.6383034743319774,scgnIN
